"","X","Accelerator","Company","Funding.roundsize....","Round","Funding.Date","Crunchbase.link","Exited.or.Dead"
"1",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"2",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"3",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"4",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"5",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"6",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"7",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"8",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"9",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"10",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"11",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"12",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"13",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"14",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"15",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"16",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"17",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"18",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"19",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"20",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"21",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"22",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"23",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"24",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"25",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"26",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"27",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"28",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"29",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"30",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"31",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"32",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"33",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"34",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"35",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"36",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"37",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"38",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"39",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"40",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"41",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"42",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"43",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"44",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"45",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"46",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"47",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"48",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"49",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"50",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"51",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"52",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"53",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"54",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"55",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"56",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"57",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"58",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"59",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"60",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"61",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"62",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"63",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"64",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"65",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"66",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"67",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"68",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"69",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"70",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"71",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"72",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"73",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"74",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"75",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"76",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"77",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"78",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"79",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"80",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"81",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"82",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"83",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"84",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"85",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"86",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"87",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"88",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"89",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"90",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"91",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"92",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"93",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"94",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"95",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"96",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"97",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"98",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"99",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"100",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"101",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"102",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"103",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"104",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"105",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"106",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"107",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"108",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"109",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"110",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"111",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"112",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"113",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"114",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"115",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"116",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"117",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"118",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"119",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"120",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"121",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"122",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"123",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"124",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"125",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"126",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"127",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"128",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"129",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"130",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"131",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"132",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"133",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"134",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"135",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"136",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"137",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"138",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"139",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"140",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"141",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"142",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"143",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"144",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"145",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"146",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"147",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"148",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"149",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"150",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"151",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"152",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"153",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"154",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"155",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"156",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"157",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"158",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"159",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"160",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"161",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"162",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"163",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"164",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"165",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"166",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"167",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"168",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"169",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"170",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"171",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"172",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"173",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"174",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"175",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"176",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"177",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"178",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"179",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"180",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"181",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"182",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"183",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"184",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"185",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"186",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"187",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"188",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"189",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"190",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"191",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"192",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"193",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"194",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"195",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"196",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"197",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"198",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"199",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"200",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"201",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"202",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"203",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"204",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"205",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"206",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"207",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"208",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"209",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"210",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"211",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"212",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"213",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"214",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"215",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"216",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"217",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"218",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"219",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"220",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"221",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"222",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"223",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"224",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"225",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"226",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"227",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"228",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"229",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"230",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"231",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"232",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"233",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"234",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"235",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"236",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"237",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"238",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"239",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"240",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"241",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"242",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"243",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"244",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"245",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"246",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"247",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"248",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"249",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"250",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"251",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"252",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"253",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"254",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"255",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"256",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"257",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"258",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"259",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"260",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"261",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"262",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"263",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"264",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
