"","X","Accelerator","Company","Funding.roundsize....","Round","Funding.Date","Crunchbase.link","Exited.or.Dead"
"265",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"266",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"267",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"268",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"269",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"270",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"271",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"272",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"273",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"274",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"275",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"276",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"277",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"278",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"279",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"280",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"281",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"282",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"283",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"284",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"285",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"286",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"287",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"288",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"289",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"290",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"291",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"292",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"293",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"294",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"295",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"296",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"297",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"298",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"299",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"300",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"301",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"302",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"303",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"304",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"305",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"306",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"307",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"308",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"309",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"310",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"311",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"312",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"313",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"314",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"315",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"316",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"317",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"318",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"319",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"320",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"321",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"322",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"323",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"324",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"325",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"326",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"327",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"328",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"329",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"330",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"331",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"332",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"333",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"334",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"335",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"336",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"337",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"338",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"339",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"340",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"341",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"342",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"343",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"344",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"345",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"346",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"347",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"348",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"349",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"350",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"351",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"352",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"353",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"354",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"355",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"356",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"357",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"358",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"359",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"360",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"361",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"362",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"363",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"364",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"365",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"366",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"367",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"368",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"369",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"370",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"371",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"372",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"373",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"374",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"375",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"376",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"377",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"378",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"379",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"380",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"381",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"382",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"383",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"384",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"385",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"386",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"387",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"388",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"389",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"390",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"391",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"392",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"393",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"394",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"395",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"396",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"397",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"398",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"399",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"400",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"401",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"402",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"403",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"404",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"405",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"406",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"407",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"408",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"409",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"410",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"411",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"412",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"413",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"414",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"415",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"416",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"417",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"418",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"419",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"420",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"421",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"422",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"423",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"424",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"425",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"426",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"427",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"428",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"429",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"430",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"431",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"432",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"433",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"434",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"435",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"436",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"437",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"438",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"439",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"440",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"441",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"442",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"443",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"444",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"445",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"446",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"447",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"448",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"449",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"450",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"451",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"452",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"453",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"454",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"455",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"456",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"457",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"458",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"459",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"460",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"461",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"462",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"463",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"464",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"465",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"466",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"467",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"468",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"469",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"470",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"471",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"472",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"473",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"474",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"475",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"476",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"477",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"478",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"479",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"480",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"481",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"482",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"483",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"484",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"485",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"486",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"487",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"488",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"489",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"490",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"491",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"492",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"493",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"494",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"495",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"496",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"497",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"498",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"499",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"500",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"501",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"502",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"503",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"504",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"505",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"506",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"507",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"508",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"509",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"510",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"511",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"512",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"513",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"514",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"515",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"516",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"517",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"518",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"519",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"520",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"521",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"522",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"523",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"524",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"525",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"526",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"527",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"528",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
