"","X","Accelerator","Company","Funding.roundsize....","Round","Funding.Date","Crunchbase.link","Exited.or.Dead"
"529",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"530",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"531",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"532",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"533",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"534",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"535",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"536",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"537",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"538",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"539",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"540",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"541",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"542",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"543",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"544",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"545",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"546",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"547",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"548",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"549",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"550",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"551",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"552",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"553",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"554",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"555",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"556",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"557",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"558",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"559",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"560",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"561",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"562",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"563",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"564",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"565",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"566",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"567",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"568",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"569",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"570",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"571",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"572",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"573",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"574",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"575",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"576",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"577",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"578",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"579",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"580",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"581",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"582",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"583",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"584",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"585",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"586",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"587",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"588",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"589",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"590",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"591",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"592",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"593",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"594",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"595",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"596",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"597",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"598",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"599",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"600",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"601",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"602",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"603",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"604",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"605",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"606",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"607",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"608",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"609",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"610",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"611",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"612",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"613",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"614",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"615",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"616",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"617",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"618",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"619",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"620",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"621",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"622",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"623",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"624",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"625",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"626",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"627",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"628",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"629",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"630",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"631",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"632",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"633",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"634",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"635",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"636",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"637",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"638",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"639",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"640",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"641",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"642",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"643",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"644",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"645",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"646",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"647",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"648",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"649",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"650",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"651",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"652",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"653",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"654",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"655",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"656",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"657",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"658",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"659",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"660",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"661",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"662",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"663",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"664",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"665",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"666",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"667",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"668",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"669",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"670",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"671",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"672",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"673",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"674",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"675",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"676",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"677",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"678",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"679",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"680",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"681",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"682",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"683",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"684",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"685",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"686",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"687",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"688",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"689",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"690",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"691",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"692",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"693",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"694",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"695",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"696",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"697",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"698",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"699",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"700",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"701",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"702",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"703",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"704",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"705",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"706",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"707",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"708",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"709",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"710",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"711",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"712",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"713",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"714",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"715",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"716",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"717",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"718",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"719",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"720",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"721",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"722",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"723",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"724",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"725",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"726",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"727",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"728",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"729",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"730",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"731",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"732",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"733",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"734",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"735",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"736",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"737",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"738",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"739",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"740",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"741",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"742",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"743",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"744",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"745",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"746",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"747",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"748",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"749",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"750",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"751",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"752",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"753",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"754",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"755",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"756",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"757",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"758",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"759",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"760",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"761",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"762",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"763",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"764",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"765",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"766",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"767",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"768",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"769",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"770",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"771",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"772",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"773",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"774",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"775",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"776",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"777",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"778",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"779",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"780",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"781",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"782",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"783",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"784",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"785",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"786",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"787",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"788",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"789",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"790",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"791",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"792",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
