"","X","Accelerator","Company","Funding.roundsize....","Round","Funding.Date","Crunchbase.link","Exited.or.Dead"
"793",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"794",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"795",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"796",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"797",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"798",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"799",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"800",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"801",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"802",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"803",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"804",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"805",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"806",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"807",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"808",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"809",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"810",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"811",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"812",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"813",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"814",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"815",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"816",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"817",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"818",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"819",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"820",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"821",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"822",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"823",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"824",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"825",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"826",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"827",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"828",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"829",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"830",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"831",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"832",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"833",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"834",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"835",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"836",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"837",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"838",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"839",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"840",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"841",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"842",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"843",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"844",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"845",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"846",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"847",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"848",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"849",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"850",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"851",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"852",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"853",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"854",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"855",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"856",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"857",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"858",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"859",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"860",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"861",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"862",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"863",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"864",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"865",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"866",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"867",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"868",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"869",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"870",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"871",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"872",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"873",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"874",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"875",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"876",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"877",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"878",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"879",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"880",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"881",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"882",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"883",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"884",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"885",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"886",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"887",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"888",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"889",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"890",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"891",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"892",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"893",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"894",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"895",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"896",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"897",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"898",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"899",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"900",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"901",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"902",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"903",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"904",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"905",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"906",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"907",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"908",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"909",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"910",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"911",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"912",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"913",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"914",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"915",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"916",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"917",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"918",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"919",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"920",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"921",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"922",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"923",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"924",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"925",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"926",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"927",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"928",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"929",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"930",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"931",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"932",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"933",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"934",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"935",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"936",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"937",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"938",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"939",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"940",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"941",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"942",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"943",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"944",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"945",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"946",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"947",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"948",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"949",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"950",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"951",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"952",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"953",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"954",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"955",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"956",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"957",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"958",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"959",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"960",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"961",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"962",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"963",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"964",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"965",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"966",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"967",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"968",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"969",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"970",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"971",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"972",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"973",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"974",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"975",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"976",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"977",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"978",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"979",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"980",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"981",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"982",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"983",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"984",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"985",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"986",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"987",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"988",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"989",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"990",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"991",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"992",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"993",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"994",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"995",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"996",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"997",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"998",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"999",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"1000",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"1001",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"1002",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"1003",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"1004",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"1005",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"1006",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"1007",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"1008",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"1009",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"1010",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"1011",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"1012",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"1013",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"1014",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"1015",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"1016",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"1017",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"1018",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"1019",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"1020",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"1021",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"1022",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"1023",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
"1024",1,"Y Combinator","Quartzy","1,200,000","seed","2012-02-23","Details",NA
"1025",1,"Y Combinator","Meetings.io","1,600,000","seed","2011-07-10","Details","Exited"
"1026",2,"Y Combinator","reMail","","seed","2009-01-01","Details","Exited"
"1027",3,"Y Combinator","Pachyderm","2,000,000","seed","2015-06-10","Details",""
"1028",4,"Y Combinator","Leftronic","500,000","seed","2010-11-17","Details","Exited"
"1029",5,"Y Combinator","CardPool","","seed","2010-01-01","Details","Exited"
"1030",6,"Y Combinator","URX","3,100,000","seed","2013-09-01","Details","Exited"
"1031",7,"Y Combinator","Tagstand","1,100,000","seed","2011-10-14","Details",""
"1032",8,"Y Combinator","GOAT","1,600,000","angel","2011-05-01","Details",""
"1033",9,"Y Combinator","Taplytics","2,400,000","seed","2015-05-20","Details",""
"1034",10,"Y Combinator","Opzi","1,000,000","angel","2010-09-01","Details","Dead"
"1035",11,"Y Combinator","SocialCam","","angel","2012-04-30","Details","Exited"
"1036",12,"Y Combinator","280 North","250,000","angel","2008-03-01","Details","Exited"
"1037",13,"Imagine K12","Panorama","4,000,000","seed","2013-10-21","Details",""
"1038",14,"Y Combinator","Rapportive","1,000,000","seed","2010-08-02","Details","Exited"
"1039",15,"Y Combinator","Nowmov","","angel","2010-05-01","Details","Dead"
"1040",16,"Y Combinator","Custora","","seed","2012-01-05","Details",""
"1041",17,"Y Combinator","CarWoo","300,000","seed","2010-01-01","Details","Dead"
"1042",18,"Y Combinator","Ambition","","seed","2014-02-01","Details",""
"1043",19,"Y Combinator","Reddit","50,000,000","venture","2014-09-30","Details","Exited"
"1044",20,"Y Combinator","Parenthoods","1,320,000","seed","2014-11-06","Details",""
"1045",21,"Y Combinator","Auctomatic","400,000","angel","2007-01-01","Details","Exited"
"1046",22,"Y Combinator","Tilt","2,100,000","seed","2012-05-17","Details","Exited"
"1047",23,"Y Combinator","Panorama Education","4,000,000","seed","2013-10-21","Details",""
"1048",24,"Y Combinator","Appjet","700,000","angel","2007-08-01","Details","Exited"
"1049",25,"Y Combinator","Volantio","70,000","seed","2009-03-01","Details",""
"1050",26,"Y Combinator","Cue","700,000","seed","2010-08-31","Details","Exited"
"1051",27,"Y Combinator","Swiftype","1,700,000","seed","2013-08-15","Details",""
"1052",28,"Y Combinator","1000Memories","2,520,000","venture","2011-02-16","Details","Exited"
"1053",29,"Y Combinator","AeroFS","","seed","2010-08-20","Details",""
"1054",30,"Y Combinator","Octopart","359,999","seed","2008-05-12","Details","Exited"
"1055",31,"Y Combinator","PicnicHealth","2,000,000","seed","2015-04-02","Details",""
"1056",32,"Y Combinator","Sendwithus","2,300,000","seed","2014-09-25","Details",""
